C#_3|1	2
C#_3|2	3
C#_3|3	68
C#_3|4	67
QA_-3|1	411
QA_-3|2	778
QA_-3|3	154
QA_-3|4	1
QA_-2|1	390
QA_-2|2	731
QA_-2|3	174
QA_-2|4	1
QA_-1|1	356
QA_-1|2	793
QA_-1|3	177
QA_-1|4	1
QA_0|1	1
QA_0|2	1
QA_0|3	1
QA_0|4	1
QA_1|1	394
QA_1|2	809
QA_1|3	188
QA_1|4	1
QA_2|1	389
QA_2|2	786
QA_2|3	188
QA_2|4	1
QA_3|1	374
QA_3|2	765
QA_3|3	182
QA_3|4	1
QR_-3|1	324
QR_-3|2	466
QR_-3|3	83
QR_-3|4	1
QR_-2|1	277
QR_-2|2	424
QR_-2|3	81
QR_-2|4	1
QR_-1|1	345
QR_-1|2	466
QR_-1|3	63
QR_-1|4	1
QR_0|1	1
QR_0|2	1
QR_0|3	1
QR_0|4	1
QR_1|1	338
QR_1|2	461
QR_1|3	63
QR_1|4	1
QR_2|1	357
QR_2|2	432
QR_2|3	78
QR_2|4	1
QR_3|1	322
QR_3|2	487
QR_3|3	74
QR_3|4	1
QN_-3|1	236
QN_-3|2	381
QN_-3|3	63
QN_-3|4	1
QN_-2|1	331
QN_-2|2	352
QN_-2|3	52
QN_-2|4	1
QN_-1|1	343
QN_-1|2	368
QN_-1|3	41
QN_-1|4	1
QN_0|1	1
QN_0|2	1
QN_0|3	1
QN_0|4	1
QN_1|1	374
QN_1|2	387
QN_1|3	44
QN_1|4	1
QN_2|1	266
QN_2|2	372
QN_2|3	69
QN_2|4	1
QN_3|1	250
QN_3|2	391
QN_3|3	89
QN_3|4	1
QD_-3|1	405
QD_-3|2	490
QD_-3|3	70
QD_-3|4	1
QD_-2|1	432
QD_-2|2	386
QD_-2|3	47
QD_-2|4	1
QD_-1|1	364
QD_-1|2	360
QD_-1|3	54
QD_-1|4	1
QD_0|1	1
QD_0|2	1
QD_0|3	1
QD_0|4	1
QD_1|1	444
QD_1|2	416
QD_1|3	42
QD_1|4	1
QD_2|1	342
QD_2|2	375
QD_2|3	60
QD_2|4	1
QD_3|1	338
QD_3|2	520
QD_3|3	110
QD_3|4	1
QC_-3|1	53
QC_-3|2	127
QC_-3|3	44
QC_-3|4	1
QC_-2|1	51
QC_-2|2	164
QC_-2|3	49
QC_-2|4	1
QC_-1|1	40
QC_-1|2	190
QC_-1|3	72
QC_-1|4	1
QC_0|1	1
QC_0|2	1
QC_0|3	1
QC_0|4	1
QC_1|1	33
QC_1|2	162
QC_1|3	58
QC_1|4	1
QC_2|1	51
QC_2|2	143
QC_2|3	47
QC_2|4	1
QC_3|1	63
QC_3|2	154
QC_3|3	32
QC_3|4	1
QQ_-3|1	290
QQ_-3|2	401
QQ_-3|3	77
QQ_-3|4	1
QQ_-2|1	261
QQ_-2|2	365
QQ_-2|3	85
QQ_-2|4	1
QQ_-1|1	335
QQ_-1|2	425
QQ_-1|3	62
QQ_-1|4	1
QQ_0|1	5867
QQ_0|2	9348
QQ_0|3	1914
QQ_0|4	1
QQ_1|1	332
QQ_1|2	428
QQ_1|3	62
QQ_1|4	1
QQ_2|1	284
QQ_2|2	360
QQ_2|3	67
QQ_2|4	1
QQ_3|1	307
QQ_3|2	397
QQ_3|3	64
QQ_3|4	1
QE_-3|1	520
QE_-3|2	597
QE_-3|3	94
QE_-3|4	1
QE_-2|1	426
QE_-2|2	526
QE_-2|3	65
QE_-2|4	1
QE_-1|1	565
QE_-1|2	529
QE_-1|3	47
QE_-1|4	1
QE_0|1	1
QE_0|2	1
QE_0|3	1
QE_0|4	1
QE_1|1	525
QE_1|2	432
QE_1|3	58
QE_1|4	1
QE_2|1	447
QE_2|2	503
QE_2|3	89
QE_2|4	1
QE_3|1	497
QE_3|2	540
QE_3|3	61
QE_3|4	1
QG_-3|1	317
QG_-3|2	541
QG_-3|3	133
QG_-3|4	1
QG_-2|1	371
QG_-2|2	546
QG_-2|3	115
QG_-2|4	1
QG_-1|1	490
QG_-1|2	612
QG_-1|3	72
QG_-1|4	1
QG_0|1	1
QG_0|2	1
QG_0|3	1
QG_0|4	1
QG_1|1	496
QG_1|2	571
QG_1|3	93
QG_1|4	1
QG_2|1	464
QG_2|2	588
QG_2|3	104
QG_2|4	1
QG_3|1	343
QG_3|2	616
QG_3|3	125
QG_3|4	1
QH_-3|1	125
QH_-3|2	195
QH_-3|3	39
QH_-3|4	1
QH_-2|1	114
QH_-2|2	184
QH_-2|3	45
QH_-2|4	1
QH_-1|1	86
QH_-1|2	207
QH_-1|3	38
QH_-1|4	1
QH_0|1	1
QH_0|2	1
QH_0|3	1
QH_0|4	1
QH_1|1	141
QH_1|2	212
QH_1|3	54
QH_1|4	1
QH_2|1	107
QH_2|2	177
QH_2|3	38
QH_2|4	1
QH_3|1	115
QH_3|2	173
QH_3|3	48
QH_3|4	1
QI_-3|1	240
QI_-3|2	509
QI_-3|3	132
QI_-3|4	1
QI_-2|1	240
QI_-2|2	643
QI_-2|3	177
QI_-2|4	1
QI_-1|1	189
QI_-1|2	628
QI_-1|3	201
QI_-1|4	1
QI_0|1	1
QI_0|2	1
QI_0|3	1
QI_0|4	1
QI_1|1	173
QI_1|2	620
QI_1|3	208
QI_1|4	1
QI_2|1	250
QI_2|2	631
QI_2|3	164
QI_2|4	1
QI_3|1	247
QI_3|2	574
QI_3|3	123
QI_3|4	1
QL_-3|1	470
QL_-3|2	965
QL_-3|3	245
QL_-3|4	1
QL_-2|1	489
QL_-2|2	1116
QL_-2|3	260
QL_-2|4	1
QL_-1|1	357
QL_-1|2	1050
QL_-1|3	289
QL_-1|4	1
QL_0|1	1
QL_0|2	1
QL_0|3	1
QL_0|4	1
QL_1|1	365
QL_1|2	1073
QL_1|3	305
QL_1|4	1
QL_2|1	487
QL_2|2	1173
QL_2|3	284
QL_2|4	1
QL_3|1	445
QL_3|2	958
QL_3|3	234
QL_3|4	1
QK_-3|1	451
QK_-3|2	562
QK_-3|3	51
QK_-3|4	1
QK_-2|1	396
QK_-2|2	465
QK_-2|3	42
QK_-2|4	1
QK_-1|1	498
QK_-1|2	432
QK_-1|3	37
QK_-1|4	1
QK_0|1	1
QK_0|2	1
QK_0|3	1
QK_0|4	1
QK_1|1	473
QK_1|2	447
QK_1|3	58
QK_1|4	1
QK_2|1	453
QK_2|2	483
QK_2|3	59
QK_2|4	1
QK_3|1	490
QK_3|2	520
QK_3|3	75
QK_3|4	1
QM_-3|1	95
QM_-3|2	201
QM_-3|3	58
QM_-3|4	1
QM_-2|1	112
QM_-2|2	261
QM_-2|3	63
QM_-2|4	1
QM_-1|1	66
QM_-1|2	228
QM_-1|3	61
QM_-1|4	1
QM_0|1	1
QM_0|2	1
QM_0|3	1
QM_0|4	1
QM_1|1	90
QM_1|2	237
QM_1|3	80
QM_1|4	1
QM_2|1	82
QM_2|2	234
QM_2|3	65
QM_2|4	1
QM_3|1	93
QM_3|2	214
QM_3|3	58
QM_3|4	1
QF_-3|1	205
QF_-3|2	374
QF_-3|3	114
QF_-3|4	1
QF_-2|1	196
QF_-2|2	431
QF_-2|3	105
QF_-2|4	1
QF_-1|1	147
QF_-1|2	439
QF_-1|3	116
QF_-1|4	1
QF_0|1	1
QF_0|2	1
QF_0|3	1
QF_0|4	1
QF_1|1	116
QF_1|2	448
QF_1|3	108
QF_1|4	1
QF_2|1	179
QF_2|2	469
QF_2|3	100
QF_2|4	1
QF_3|1	189
QF_3|2	359
QF_3|3	105
QF_3|4	1
QP_-3|1	316
QP_-3|2	411
QP_-3|3	58
QP_-3|4	1
QP_-2|1	354
QP_-2|2	362
QP_-2|3	55
QP_-2|4	1
QP_-1|1	397
QP_-1|2	309
QP_-1|3	42
QP_-1|4	1
QP_0|1	1
QP_0|2	1
QP_0|3	1
QP_0|4	1
QP_1|1	337
QP_1|2	310
QP_1|3	34
QP_1|4	1
QP_2|1	321
QP_2|2	344
QP_2|3	39
QP_2|4	1
QP_3|1	297
QP_3|2	357
QP_3|3	65
QP_3|4	1
QS_-3|1	366
QS_-3|2	598
QS_-3|3	96
QS_-3|4	1
QS_-2|1	426
QS_-2|2	532
QS_-2|3	105
QS_-2|4	1
QS_-1|1	464
QS_-1|2	557
QS_-1|3	76
QS_-1|4	1
QS_0|1	1
QS_0|2	1
QS_0|3	1
QS_0|4	1
QS_1|1	347
QS_1|2	511
QS_1|3	71
QS_1|4	1
QS_2|1	340
QS_2|2	526
QS_2|3	83
QS_2|4	1
QS_3|1	368
QS_3|2	582
QS_3|3	125
QS_3|4	1
QT_-3|1	342
QT_-3|2	542
QT_-3|3	110
QT_-3|4	1
QT_-2|1	334
QT_-2|2	534
QT_-2|3	99
QT_-2|4	1
QT_-1|1	302
QT_-1|2	486
QT_-1|3	79
QT_-1|4	1
QT_0|1	1
QT_0|2	1
QT_0|3	1
QT_0|4	1
QT_1|1	332
QT_1|2	487
QT_1|3	67
QT_1|4	1
QT_2|1	357
QT_2|2	506
QT_2|3	89
QT_2|4	1
QT_3|1	320
QT_3|2	537
QT_3|3	97
QT_3|4	1
QW_-3|1	88
QW_-3|2	151
QW_-3|3	21
QW_-3|4	1
QW_-2|1	89
QW_-2|2	136
QW_-2|3	44
QW_-2|4	1
QW_-1|1	58
QW_-1|2	146
QW_-1|3	49
QW_-1|4	1
QW_0|1	1
QW_0|2	1
QW_0|3	1
QW_0|4	1
QW_1|1	70
QW_1|2	149
QW_1|3	42
QW_1|4	1
QW_2|1	72
QW_2|2	144
QW_2|3	38
QW_2|4	1
QW_3|1	93
QW_3|2	109
QW_3|3	32
QW_3|4	1
QY_-3|1	179
QY_-3|2	348
QY_-3|3	107
QY_-3|4	1
QY_-2|1	187
QY_-2|2	386
QY_-2|3	90
QY_-2|4	1
QY_-1|1	168
QY_-1|2	381
QY_-1|3	122
QY_-1|4	1
QY_0|1	1
QY_0|2	1
QY_0|3	1
QY_0|4	1
QY_1|1	176
QY_1|2	395
QY_1|3	96
QY_1|4	1
QY_2|1	185
QY_2|2	344
QY_2|3	72
QY_2|4	1
QY_3|1	215
QY_3|2	308
QY_3|3	61
QY_3|4	1
QV_-3|1	318
QV_-3|2	611
QV_-3|3	178
QV_-3|4	1
QV_-2|1	320
QV_-2|2	749
QV_-2|3	177
QV_-2|4	1
QV_-1|1	267
QV_-1|2	727
QV_-1|3	234
QV_-1|4	1
QV_0|1	1
QV_0|2	1
QV_0|3	1
QV_0|4	1
QV_1|1	260
QV_1|2	787
QV_1|3	202
QV_1|4	1
QV_2|1	340
QV_2|2	707
QV_2|3	194
QV_2|4	1
QV_3|1	363
QV_3|2	680
QV_3|3	166
QV_3|4	1
Q#_-3|1	136
Q#_-3|2	120
Q#_-3|3	7
Q#_-3|4	1
Q#_-2|1	91
Q#_-2|2	75
Q#_-2|3	4
Q#_-2|4	1
Q#_-1|1	50
Q#_-1|2	35
Q#_-1|3	2
Q#_-1|4	1
Q#_0|1	1
Q#_0|2	1
Q#_0|3	1
Q#_0|4	1
Q#_1|1	71
Q#_1|2	26
Q#_1|3	1
Q#_1|4	1
Q#_2|1	114
Q#_2|2	71
Q#_2|3	7
Q#_2|4	1
Q#_3|1	158
Q#_3|2	127
Q#_3|3	8
Q#_3|4	1
EA_-3|1	1964
EA_-3|2	288
EA_-3|3	5
EA_-3|4	1
EA_-2|1	1963
EA_-2|2	270
EA_-2|3	5
EA_-2|4	1
EA_-1|1	2055
EA_-1|2	274
EA_-1|3	2
EA_-1|4	1
EA_0|1	1
EA_0|2	1
EA_0|3	1
EA_0|4	1
EA_1|1	2190
EA_1|2	328
EA_1|3	2
EA_1|4	1
EA_2|1	2148
EA_2|2	267
EA_2|3	2
EA_2|4	1
EA_3|1	2103
EA_3|2	273
EA_3|3	5
EA_3|4	1
ER_-3|1	1496
ER_-3|2	164
ER_-3|3	3
ER_-3|4	1
ER_-2|1	1327
ER_-2|2	138
ER_-2|3	2
ER_-2|4	1
ER_-1|1	1480
ER_-1|2	106
ER_-1|3	1
ER_-1|4	1
ER_0|1	1
ER_0|2	1
ER_0|3	1
ER_0|4	1
ER_1|1	1425
ER_1|2	117
ER_1|3	2
ER_1|4	1
ER_2|1	1347
ER_2|2	124
ER_2|3	2
ER_2|4	1
ER_3|1	1692
ER_3|2	185
ER_3|3	3
ER_3|4	1
EN_-3|1	1090
EN_-3|2	112
EN_-3|3	1
EN_-3|4	1
EN_-2|1	1129
EN_-2|2	83
EN_-2|3	1
EN_-2|4	1
EN_-1|1	1076
EN_-1|2	70
EN_-1|3	1
EN_-1|4	1
EN_0|1	1
EN_0|2	1
EN_0|3	1
EN_0|4	1
EN_1|1	1329
EN_1|2	74
EN_1|3	1
EN_1|4	1
EN_2|1	971
EN_2|2	94
EN_2|3	1
EN_2|4	1
EN_3|1	1082
EN_3|2	129
EN_3|3	1
EN_3|4	1
ED_-3|1	1438
ED_-3|2	151
ED_-3|3	2
ED_-3|4	1
ED_-2|1	1544
ED_-2|2	90
ED_-2|3	1
ED_-2|4	1
ED_-1|1	1615
ED_-1|2	86
ED_-1|3	1
ED_-1|4	1
ED_0|1	1
ED_0|2	1
ED_0|3	1
ED_0|4	1
ED_1|1	1586
ED_1|2	60
ED_1|3	1
ED_1|4	1
ED_2|1	1427
ED_2|2	99
ED_2|3	1
ED_2|4	1
ED_3|1	1468
ED_3|2	153
ED_3|3	3
ED_3|4	1
EC_-3|1	273
EC_-3|2	56
EC_-3|3	2
EC_-3|4	1
EC_-2|1	320
EC_-2|2	74
EC_-2|3	1
EC_-2|4	1
EC_-1|1	315
EC_-1|2	69
EC_-1|3	1
EC_-1|4	1
EC_0|1	1
EC_0|2	1
EC_0|3	1
EC_0|4	1
EC_1|1	259
EC_1|2	101
EC_1|3	1
EC_1|4	1
EC_2|1	305
EC_2|2	90
EC_2|3	2
EC_2|4	1
EC_3|1	307
EC_3|2	67
EC_3|3	1
EC_3|4	1
EQ_-3|1	1004
EQ_-3|2	91
EQ_-3|3	3
EQ_-3|4	1
EQ_-2|1	938
EQ_-2|2	100
EQ_-2|3	1
EQ_-2|4	1
EQ_-1|1	977
EQ_-1|2	37
EQ_-1|3	1
EQ_-1|4	1
EQ_0|1	1
EQ_0|2	1
EQ_0|3	1
EQ_0|4	1
EQ_1|1	1072
EQ_1|2	68
EQ_1|3	1
EQ_1|4	1
EQ_2|1	960
EQ_2|2	56
EQ_2|3	1
EQ_2|4	1
EQ_3|1	1131
EQ_3|2	78
EQ_3|3	2
EQ_3|4	1
EE_-3|1	2227
EE_-3|2	154
EE_-3|3	1
EE_-3|4	1
EE_-2|1	1893
EE_-2|2	113
EE_-2|3	1
EE_-2|4	1
EE_-1|1	2267
EE_-1|2	74
EE_-1|3	1
EE_-1|4	1
EE_0|1	27183
EE_0|2	3326
EE_0|3	25
EE_0|4	1
EE_1|1	2256
EE_1|2	85
EE_1|3	1
EE_1|4	1
EE_2|1	1885
EE_2|2	121
EE_2|3	1
EE_2|4	1
EE_3|1	2237
EE_3|2	144
EE_3|3	1
EE_3|4	1
EG_-3|1	1537
EG_-3|2	204
EG_-3|3	2
EG_-3|4	1
EG_-2|1	1634
EG_-2|2	170
EG_-2|3	3
EG_-2|4	1
EG_-1|1	1873
EG_-1|2	144
EG_-1|3	1
EG_-1|4	1
EG_0|1	1
EG_0|2	1
EG_0|3	1
EG_0|4	1
EG_1|1	1941
EG_1|2	154
EG_1|3	1
EG_1|4	1
EG_2|1	1899
EG_2|2	143
EG_2|3	2
EG_2|4	1
EG_3|1	1731
EG_3|2	225
EG_3|3	2
EG_3|4	1
EH_-3|1	527
EH_-3|2	103
EH_-3|3	1
EH_-3|4	1
EH_-2|1	533
EH_-2|2	75
EH_-2|3	3
EH_-2|4	1
EH_-1|1	454
EH_-1|2	63
EH_-1|3	2
EH_-1|4	1
EH_0|1	1
EH_0|2	1
EH_0|3	1
EH_0|4	1
EH_1|1	563
EH_1|2	59
EH_1|3	1
EH_1|4	1
EH_2|1	516
EH_2|2	82
EH_2|3	2
EH_2|4	1
EH_3|1	482
EH_3|2	67
EH_3|3	3
EH_3|4	1
EI_-3|1	1470
EI_-3|2	234
EI_-3|3	3
EI_-3|4	1
EI_-2|1	1664
EI_-2|2	322
EI_-2|3	3
EI_-2|4	1
EI_-1|1	1468
EI_-1|2	364
EI_-1|3	4
EI_-1|4	1
EI_0|1	1
EI_0|2	1
EI_0|3	1
EI_0|4	1
EI_1|1	1478
EI_1|2	404
EI_1|3	4
EI_1|4	1
EI_2|1	1701
EI_2|2	342
EI_2|3	4
EI_2|4	1
EI_3|1	1468
EI_3|2	248
EI_3|3	1
EI_3|4	1
EL_-3|1	2511
EL_-3|2	415
EL_-3|3	6
EL_-3|4	1
EL_-2|1	2973
EL_-2|2	490
EL_-2|3	5
EL_-2|4	1
EL_-1|1	2454
EL_-1|2	577
EL_-1|3	9
EL_-1|4	1
EL_0|1	1
EL_0|2	1
EL_0|3	1
EL_0|4	1
EL_1|1	2583
EL_1|2	539
EL_1|3	11
EL_1|4	1
EL_2|1	3023
EL_2|2	491
EL_2|3	4
EL_2|4	1
EL_3|1	2430
EL_3|2	482
EL_3|3	3
EL_3|4	1
EK_-3|1	2042
EK_-3|2	169
EK_-3|3	1
EK_-3|4	1
EK_-2|1	1617
EK_-2|2	131
EK_-2|3	1
EK_-2|4	1
EK_-1|1	2155
EK_-1|2	73
EK_-1|3	1
EK_-1|4	1
EK_0|1	1
EK_0|2	1
EK_0|3	1
EK_0|4	1
EK_1|1	2200
EK_1|2	80
EK_1|3	1
EK_1|4	1
EK_2|1	1681
EK_2|2	101
EK_2|3	1
EK_2|4	1
EK_3|1	2344
EK_3|2	171
EK_3|3	1
EK_3|4	1
EM_-3|1	533
EM_-3|2	96
EM_-3|3	1
EM_-3|4	1
EM_-2|1	579
EM_-2|2	118
EM_-2|3	1
EM_-2|4	1
EM_-1|1	488
EM_-1|2	142
EM_-1|3	3
EM_-1|4	1
EM_0|1	1
EM_0|2	1
EM_0|3	1
EM_0|4	1
EM_1|1	530
EM_1|2	122
EM_1|3	4
EM_1|4	1
EM_2|1	592
EM_2|2	112
EM_2|3	2
EM_2|4	1
EM_3|1	482
EM_3|2	76
EM_3|3	3
EM_3|4	1
EF_-3|1	1037
EF_-3|2	162
EF_-3|3	2
EF_-3|4	1
EF_-2|1	1105
EF_-2|2	187
EF_-2|3	5
EF_-2|4	1
EF_-1|1	975
EF_-1|2	249
EF_-1|3	3
EF_-1|4	1
EF_0|1	1
EF_0|2	1
EF_0|3	1
EF_0|4	1
EF_1|1	965
EF_1|2	232
EF_1|3	2
EF_1|4	1
EF_2|1	1208
EF_2|2	217
EF_2|3	3
EF_2|4	1
EF_3|1	1063
EF_3|2	151
EF_3|3	2
EF_3|4	1
EP_-3|1	1197
EP_-3|2	105
EP_-3|3	2
EP_-3|4	1
EP_-2|1	1267
EP_-2|2	91
EP_-2|3	2
EP_-2|4	1
EP_-1|1	1636
EP_-1|2	65
EP_-1|3	2
EP_-1|4	1
EP_0|1	1
EP_0|2	1
EP_0|3	1
EP_0|4	1
EP_1|1	968
EP_1|2	51
EP_1|3	1
EP_1|4	1
EP_2|1	1112
EP_2|2	102
EP_2|3	2
EP_2|4	1
EP_3|1	1088
EP_3|2	132
EP_3|3	3
EP_3|4	1
ES_-3|1	1637
ES_-3|2	174
ES_-3|3	1
ES_-3|4	1
ES_-2|1	1584
ES_-2|2	114
ES_-2|3	2
ES_-2|4	1
ES_-1|1	1514
ES_-1|2	130
ES_-1|3	2
ES_-1|4	1
ES_0|1	1
ES_0|2	1
ES_0|3	1
ES_0|4	1
ES_1|1	1292
ES_1|2	145
ES_1|3	1
ES_1|4	1
ES_2|1	1398
ES_2|2	136
ES_2|3	1
ES_2|4	1
ES_3|1	1458
ES_3|2	167
ES_3|3	4
ES_3|4	1
ET_-3|1	1650
ET_-3|2	179
ET_-3|3	2
ET_-3|4	1
ET_-2|1	1591
ET_-2|2	148
ET_-2|3	2
ET_-2|4	1
ET_-1|1	1294
ET_-1|2	103
ET_-1|3	1
ET_-1|4	1
ET_0|1	1
ET_0|2	1
ET_0|3	1
ET_0|4	1
ET_1|1	1338
ET_1|2	112
ET_1|3	2
ET_1|4	1
ET_2|1	1344
ET_2|2	151
ET_2|3	2
ET_2|4	1
ET_3|1	1327
ET_3|2	138
ET_3|3	2
ET_3|4	1
EW_-3|1	378
EW_-3|2	30
EW_-3|3	1
EW_-3|4	1
EW_-2|1	402
EW_-2|2	58
EW_-2|3	1
EW_-2|4	1
EW_-1|1	380
EW_-1|2	67
EW_-1|3	1
EW_-1|4	1
EW_0|1	1
EW_0|2	1
EW_0|3	1
EW_0|4	1
EW_1|1	348
EW_1|2	69
EW_1|3	1
EW_1|4	1
EW_2|1	346
EW_2|2	65
EW_2|3	2
EW_2|4	1
EW_3|1	326
EW_3|2	47
EW_3|3	2
EW_3|4	1
EY_-3|1	979
EY_-3|2	131
EY_-3|3	2
EY_-3|4	1
EY_-2|1	893
EY_-2|2	164
EY_-2|3	1
EY_-2|4	1
EY_-1|1	823
EY_-1|2	199
EY_-1|3	3
EY_-1|4	1
EY_0|1	1
EY_0|2	1
EY_0|3	1
EY_0|4	1
EY_1|1	879
EY_1|2	149
EY_1|3	1
EY_1|4	1
EY_2|1	1006
EY_2|2	171
EY_2|3	2
EY_2|4	1
EY_3|1	830
EY_3|2	105
EY_3|3	1
EY_3|4	1
EV_-3|1	1809
EV_-3|2	302
EV_-3|3	3
EV_-3|4	1
EV_-2|1	1988
EV_-2|2	396
EV_-2|3	3
EV_-2|4	1
EV_-1|1	1772
EV_-1|2	447
EV_-1|3	4
EV_-1|4	1
EV_0|1	1
EV_0|2	1
EV_0|3	1
EV_0|4	1
EV_1|1	1882
EV_1|2	394
EV_1|3	5
EV_1|4	1
EV_2|1	2065
EV_2|2	366
EV_2|3	7
EV_2|4	1
EV_3|1	1755
EV_3|2	276
EV_3|3	1
EV_3|4	1
E#_-3|1	404
E#_-3|2	26
E#_-3|3	1
E#_-3|4	1
E#_-2|1	259
E#_-2|2	14
E#_-2|3	1
E#_-2|4	1
E#_-1|1	132
E#_-1|2	7
E#_-1|3	1
E#_-1|4	1
E#_0|1	1
E#_0|2	1
E#_0|3	1
E#_0|4	1
E#_1|1	119
E#_1|2	3
E#_1|3	1
E#_1|4	1
E#_2|1	269
E#_2|2	16
E#_2|3	1
E#_2|4	1
E#_3|1	399
E#_3|2	32
E#_3|3	1
E#_3|4	1
GA_-3|1	545
GA_-3|2	1068
GA_-3|3	682
GA_-3|4	5
GA_-2|1	654
GA_-2|2	1095
GA_-2|3	715
GA_-2|4	2
GA_-1|1	495
GA_-1|2	1147
GA_-1|3	706
GA_-1|4	12
GA_0|1	1
GA_0|2	1
GA_0|3	1
GA_0|4	1
GA_1|1	431
GA_1|2	1056
GA_1|3	679
GA_1|4	8
GA_2|1	402
GA_2|2	1006
GA_2|3	803
GA_2|4	5
GA_3|1	447
GA_3|2	1149
GA_3|3	775
GA_3|4	2
GR_-3|1	471
GR_-3|2	641
GR_-3|3	395
GR_-3|4	2
GR_-2|1	470
GR_-2|2	691
GR_-2|3	399
GR_-2|4	1
GR_-1|1	460
GR_-1|2	671
GR_-1|3	337
GR_-1|4	1
GR_0|1	1
GR_0|2	1
GR_0|3	1
GR_0|4	1
GR_1|1	478
GR_1|2	698
GR_1|3	422
GR_1|4	1
GR_2|1	462
GR_2|2	679
GR_2|3	339
GR_2|4	2
GR_3|1	380
GR_3|2	670
GR_3|3	379
GR_3|4	5
GN_-3|1	347
GN_-3|2	638
GN_-3|3	377
GN_-3|4	2
GN_-2|1	353
GN_-2|2	555
GN_-2|3	322
GN_-2|4	1
GN_-1|1	647
GN_-1|2	705
GN_-1|3	303
GN_-1|4	1
GN_0|1	1
GN_0|2	1
GN_0|3	1
GN_0|4	1
GN_1|1	438
GN_1|2	636
GN_1|3	291
GN_1|4	1
GN_2|1	381
GN_2|2	532
GN_2|3	342
GN_2|4	3
GN_3|1	304
GN_3|2	539
GN_3|3	337
GN_3|4	2
GD_-3|1	504
GD_-3|2	821
GD_-3|3	391
GD_-3|4	4
GD_-2|1	466
GD_-2|2	702
GD_-2|3	392
GD_-2|4	1
GD_-1|1	823
GD_-1|2	874
GD_-1|3	430
GD_-1|4	1
GD_0|1	1
GD_0|2	1
GD_0|3	1
GD_0|4	1
GD_1|1	694
GD_1|2	771
GD_1|3	384
GD_1|4	1
GD_2|1	527
GD_2|2	750
GD_2|3	441
GD_2|4	1
GD_3|1	393
GD_3|2	707
GD_3|3	414
GD_3|4	3
GC_-3|1	118
GC_-3|2	233
GC_-3|3	151
GC_-3|4	2
GC_-2|1	76
GC_-2|2	201
GC_-2|3	191
GC_-2|4	2
GC_-1|1	28
GC_-1|2	244
GC_-1|3	189
GC_-1|4	2
GC_0|1	1
GC_0|2	1
GC_0|3	1
GC_0|4	1
GC_1|1	33
GC_1|2	215
GC_1|3	183
GC_1|4	1
GC_2|1	64
GC_2|2	221
GC_2|3	182
GC_2|4	3
GC_3|1	92
GC_3|2	198
GC_3|3	138
GC_3|4	3
GQ_-3|1	312
GQ_-3|2	484
GQ_-3|3	285
GQ_-3|4	4
GQ_-2|1	388
GQ_-2|2	523
GQ_-2|3	245
GQ_-2|4	1
GQ_-1|1	386
GQ_-1|2	517
GQ_-1|3	257
GQ_-1|4	1
GQ_0|1	1
GQ_0|2	1
GQ_0|3	1
GQ_0|4	1
GQ_1|1	445
GQ_1|2	485
GQ_1|3	244
GQ_1|4	1
GQ_2|1	304
GQ_2|2	456
GQ_2|3	271
GQ_2|4	2
GQ_3|1	249
GQ_3|2	460
GQ_3|3	282
GQ_3|4	1
GE_-3|1	604
GE_-3|2	936
GE_-3|3	418
GE_-3|4	1
GE_-2|1	717
GE_-2|2	947
GE_-2|3	379
GE_-2|4	2
GE_-1|1	849
GE_-1|2	859
GE_-1|3	387
GE_-1|4	2
GE_0|1	1
GE_0|2	1
GE_0|3	1
GE_0|4	1
GE_1|1	765
GE_1|2	893
GE_1|3	360
GE_1|4	1
GE_2|1	667
GE_2|2	756
GE_2|3	384
GE_2|4	1
GE_3|1	492
GE_3|2	824
GE_3|3	425
GE_3|4	3
GG_-3|1	469
GG_-3|2	1026
GG_-3|3	754
GG_-3|4	3
GG_-2|1	563
GG_-2|2	1084
GG_-2|3	748
GG_-2|4	2
GG_-1|1	509
GG_-1|2	1030
GG_-1|3	690
GG_-1|4	1
GG_0|1	8070
GG_0|2	14235
GG_0|3	9121
GG_0|4	47
GG_1|1	669
GG_1|2	986
GG_1|3	568
GG_1|4	7
GG_2|1	591
GG_2|2	1091
GG_2|3	712
GG_2|4	3
GG_3|1	447
GG_3|2	1101
GG_3|3	701
GG_3|4	3
GH_-3|1	166
GH_-3|2	279
GH_-3|3	175
GH_-3|4	1
GH_-2|1	154
GH_-2|2	347
GH_-2|3	175
GH_-2|4	1
GH_-1|1	162
GH_-1|2	322
GH_-1|3	176
GH_-1|4	1
GH_0|1	1
GH_0|2	1
GH_0|3	1
GH_0|4	1
GH_1|1	158
GH_1|2	309
GH_1|3	201
GH_1|4	1
GH_2|1	155
GH_2|2	291
GH_2|3	172
GH_2|4	1
GH_3|1	162
GH_3|2	255
GH_3|3	176
GH_3|4	4
GI_-3|1	449
GI_-3|2	850
GI_-3|3	691
GI_-3|4	4
GI_-2|1	339
GI_-2|2	826
GI_-2|3	761
GI_-2|4	13
GI_-1|1	156
GI_-1|2	730
GI_-1|3	804
GI_-1|4	9
GI_0|1	1
GI_0|2	1
GI_0|3	1
GI_0|4	1
GI_1|1	254
GI_1|2	838
GI_1|3	795
GI_1|4	7
GI_2|1	303
GI_2|2	859
GI_2|3	685
GI_2|4	4
GI_3|1	537
GI_3|2	787
GI_3|3	633
GI_3|4	4
GL_-3|1	752
